stream,interests,tenth_pct,twelfth_pct,grad_pct,target_career
Science,AI,62.42461781688043,61.346569501413995,,AI Researcher
Engineering,Design,96.63840913095103,91.56203319917077,82.87285902155571,Software Developer
Commerce,AI,77.94000940524926,,84.67235098343227,Software Developer
Arts,"Coding,Data",63.51006387418585,56.37129375596377,52.82186239092215,Software Developer
Science,Finance,90.36032649613574,93.73500730398021,91.95730122133537,Software Developer
Commerce,AI,85.94996749775576,84.01406624,83.93087091961996,Software Developer
Arts,"Design,Marketing",73.21493328163933,,67.93461824,UI/UX Designer
Engineering,"Coding,Finance",61.60090681974836,57.03368972725081,52.06264632812587,Backend Developer
Engineering,Marketing,77.02420760624291,84.12298739361013,,Software Developer
Science,"Business,Coding",82.60911540930904,88.64598987707618,87.01294184013125,Software Developer
Commerce,"Finance,Design",73.60031850301345,,70.79577868505322,Finance Analyst
Commerce,Coding,76.02772127561073,73.20449117170168,,Software Developer
Commerce,"Law,Business",87.30124498360371,80.94652193029304,,Software Developer
Engineering,Business,75.58321125657372,80.54190169825625,69.33550630964334,Software Developer
Arts,"Law,Healthcare",83.69057963813337,86.86904628460765,82.26273441,Lawyer
Commerce,"Marketing,Finance",93.73650568629023,85.18731328338777,97.49184565472041,Software Developer
Science,"AI,Finance",89.55258112484792,86.81951101691774,,AI Researcher
Science,"Finance,Design",61.67713738646597,69.27248574819588,,Software Developer
Science,Finance,71.15897085175517,,,Software Developer
Engineering,"Design,Law",75.96241502418928,,,Software Developer
Arts,Healthcare,62.12676124365974,58.30990863,61.20224948157944,Software Developer
Arts,"Data,Marketing",86.55241096929146,80.40779059625197,80.97079610938546,Software Developer
Arts,"Marketing,Law",73.72532695165933,,71.07342729663502,Content Strategist
Engineering,"Coding,Finance",94.41830717057358,96.37851908811867,91.82201514296261,Backend Developer
Science,Healthcare,79.83954489,82.62196539330965,84.21235915490767,Doctor
Commerce,"Data,Design",59.12889957507362,57.286120374782264,57.99334481951429,Software Developer
Science,"Coding,Law",76.66209542666297,,70.45569168144155,Software Developer
Science,"Healthcare,Data",74.37433432125613,76.58525962279158,64.46812925039227,Doctor
Engineering,Design,62.597520957937476,,,Software Developer
Commerce,"Law,Business",65.65802116662906,71.18191227886265,57.85071805214666,Software Developer
Commerce,AI,79.92015024880456,74.5521305,,Software Developer
Engineering,"Healthcare,Law",80.36169414188285,75.50989643513584,,Software Developer
Science,Law,71.03634949949517,65.34856878709141,64.69103857036856,Software Developer
Engineering,"Marketing,Data",82.51944685964109,86.44558406924395,84.56028876820442,Software Developer
Engineering,"Design,Coding",87.35799620712456,90.73827917,,Software Developer
Commerce,"Law,Finance",86.23644085203782,82.3538121,,Software Developer
Engineering,Design,87.11350549403387,,93.69057051,Software Developer
Science,Law,93.13638761609079,,,Software Developer
Commerce,Design,83.59303759669626,,,Software Developer
Engineering,"Finance,Coding",69.92083224112488,74.70239677251219,77.71943871206861,Software Developer
Science,"Marketing,AI",96.67666420244112,91.46301818595639,86.42399945432058,Software Developer
Commerce,"Finance,Coding",81.17049240636524,,75.64018696799509,Finance Analyst
Engineering,Business,75.25507258416334,71.04338898076706,85.40859039744262,Software Developer
Science,"Coding,Marketing",88.39899937017552,88.32691737452863,97.20276459361419,Software Developer
Engineering,"Business,Finance",82.67407293473822,82.05008614662455,,Software Developer
Arts,Business,91.24270639644715,90.29736585916635,97.60783381006752,Software Developer
Engineering,Data,80.49654533234242,81.95014919,77.99106440622253,Data Scientist
Science,"Finance,Healthcare",66.64077426563594,71.66600957,64.34555442816155,Software Developer
Commerce,"Marketing,Law",83.76248363370537,87.33522705151246,79.60834524269936,Software Developer
Arts,Data,67.13732363322565,67.47184881024947,,Software Developer
Arts,Marketing,72.31631845136401,73.68746816696837,,Content Strategist
Science,"Data,Design",68.23697747078387,,,Data Scientist
Arts,"Business,Law",90.42374548433867,,,Software Developer
Engineering,"Finance,Finance",89.90026858637668,89.99358469154994,,Software Developer
Commerce,Healthcare,61.67402337505472,66.90063500621689,68.56357608412816,Software Developer
Science,"Law,Finance",75.36203119023384,,76.16277451,Software Developer
Science,Law,69.76384201639952,66.24612625355883,75.25205765820795,Software Developer
Commerce,"Marketing,Law",85.65240211,84.06774653377428,,Software Developer
Commerce,"Data,Finance",94.60115445,,90.32091980333506,Software Developer
Engineering,"Data,Healthcare",65.33427606941979,71.72732156620371,58.349003336479086,Data Scientist
Commerce,Healthcare,72.06249531534004,68.79429084,72.71371776208633,Software Developer
Science,Law,64.62629894234274,66.98074862321673,55.86127742357016,Software Developer
Engineering,"AI,Data",73.42229601,,,ML Engineer
Science,Healthcare,62.42953935320538,69.37698779001227,,Doctor
Commerce,Design,93.55532676101265,93.65254674870586,85.27213972480281,Software Developer
Science,"Law,Healthcare",68.94648491995937,70.68927160817171,,Software Developer
Arts,"AI,Coding",89.56208939878498,83.87926575401565,98.96451327241294,Software Developer
Arts,AI,77.20386736547972,76.30759369673187,,Software Developer
Arts,"Data,Marketing",72.89854983636886,71.39965603646952,,Software Developer
Commerce,"Healthcare,Marketing",69.29290522802216,78.76839579641941,,Software Developer
Engineering,"Business,Law",86.59526461134655,79.87799534796876,,Software Developer
Commerce,Marketing,82.32524149,83.29610426,80.62953914300853,Software Developer
Science,"Data,Design",75.35828797058143,82.83161186617475,,Data Scientist
Science,"Coding,Design",69.28865672855167,68.75193066,,Software Developer
Commerce,"Coding,AI",91.85314694,,,Software Developer
Commerce,"Healthcare,Finance",98.06821392199653,,,Software Developer
Arts,"Marketing,Law",86.94743909379675,83.12357056797752,,Content Strategist
Science,Marketing,89.77012093645195,94.19612704755784,,Software Developer
Arts,"Finance,Coding",56.64856081481068,,65.10798876,Software Developer
Arts,"Coding,Coding",96.08549155959021,,88.43612343826135,Software Developer
Science,"Law,Coding",77.50874952671525,,72.72147961333246,Software Developer
Engineering,"Finance,AI",78.99198294008438,89.29693447761598,,Software Developer
Commerce,Coding,82.92005122,84.66087420259306,91.36954914,Software Developer
Commerce,"Marketing,Marketing",84.94722610700433,86.98382259871794,75.47744915366557,Software Developer
Engineering,Data,78.34352783027111,78.33739806,75.33577024687811,Data Scientist
Science,Data,66.43857685455181,69.67910642527085,72.66263760038495,Data Scientist
Science,Business,60.28773585397395,59.04905944,,Software Developer
Commerce,"Business,AI",84.46131089057191,,,Business Analyst
Arts,Healthcare,80.89425735517183,84.66314310717394,,Software Developer
Engineering,Finance,67.46976988080263,,,Software Developer
Science,"Data,Finance",73.94952499298674,72.43963908,,Data Scientist
Science,Marketing,88.12369570830649,97.30112747439725,97.85574845515355,Software Developer
Arts,Coding,80.67811827120009,78.18602748350415,71.11948403436689,Software Developer
Arts,"AI,Design",68.03494995011141,63.28275434528901,74.98521088138486,Software Developer
Arts,"Design,Coding",95.47411816071498,86.70770522420426,,UI/UX Designer
Science,Law,81.64266583135324,81.55352726066938,90.12400367849744,Software Developer
Commerce,Finance,88.16180489786339,89.40430329255231,,Finance Analyst
Arts,"Law,AI",79.15875271,,79.47616930778874,Lawyer
Science,Marketing,66.54125046221004,,60.68592012,Software Developer
Arts,"Healthcare,Design",66.52013943341996,70.58976229216636,,Software Developer
Commerce,Data,85.88087962505284,88.18066623501612,,Software Developer
Commerce,AI,76.70201411,76.68786691288516,74.40696882174117,Software Developer
Science,Law,85.22904163723466,,87.58989359724762,Software Developer
Arts,Law,63.647166850232246,56.386336594692935,69.99478904332346,Lawyer
Arts,Law,58.52679328892554,54.54246723332864,60.31936818878142,Lawyer
Science,Marketing,63.12365392761029,56.908417986217025,,Software Developer
Commerce,Marketing,83.95865533713719,84.71621058467218,,Software Developer
Arts,"Finance,Healthcare",79.73401879786651,82.22339342056641,,Software Developer
Commerce,Design,64.49214608530919,,63.91093920339648,Software Developer
Arts,Business,92.94647338566524,94.24554012419183,,Software Developer
Science,"Design,Design",92.37698226,92.53212311513491,84.58520034648184,Software Developer
Engineering,Data,63.672300091673534,67.86584650292471,71.30400878500447,Data Scientist
Engineering,Finance,71.20512677905684,,,Software Developer
Science,"Marketing,Healthcare",74.89478775207472,74.38908901089926,79.08848412035395,Software Developer
Arts,Business,92.18983474374393,88.89116101366457,78.43829142020009,Software Developer
Science,Law,85.74408712354709,86.37297916097044,86.85014486,Software Developer
Arts,"Design,Marketing",66.74060502320609,66.30136835271287,62.614217860111005,UI/UX Designer
Engineering,Design,61.74656766914443,,58.77845503964248,Software Developer
Commerce,"Finance,AI",81.69914951,84.20322973115566,,Finance Analyst
Arts,Marketing,67.22192394954635,,,Content Strategist
Engineering,"Business,Business",67.84600757785546,,,Software Developer
Engineering,Finance,86.94836752870945,88.79417680024171,86.92833060013379,Software Developer
Engineering,"Healthcare,Law",85.66826418909973,77.41576506122863,80.28779632,Software Developer
Engineering,Business,81.95029016101807,80.80698136260483,88.21478530424248,Software Developer
Engineering,Data,83.24613233309356,84.46631155325895,94.09877993666339,Data Scientist
Commerce,Data,75.56889628,75.45967654120024,86.49410444317638,Software Developer
Engineering,"Law,Coding",55.934960134727916,53.53624946809556,,Software Developer
Engineering,Finance,70.74742525896995,,,Software Developer
Commerce,"Law,AI",56.34258987279665,55.59635589,53.162495337894526,Software Developer
Science,"Business,Marketing",88.28937795296623,,,Software Developer
Commerce,"Finance,Coding",83.31803882677214,,,Finance Analyst
Arts,Finance,66.05636371498764,,,Software Developer
Commerce,Finance,87.64584148878095,78.8541417,,Finance Analyst
Arts,AI,64.53063328300823,62.17309392058003,63.20022444423504,Software Developer
Commerce,"Marketing,Healthcare",58.86970741821373,58.93290071584124,,Software Developer
Science,Business,62.42045645289948,,62.17347124779819,Software Developer
Commerce,Finance,90.87853409,,,Finance Analyst
Science,Healthcare,57.37489847270253,64.56478751213203,,Doctor
Engineering,"Healthcare,Coding",87.51739677062699,,,Software Developer
Commerce,Data,89.77445681808801,88.43899958007384,84.92461058127573,Software Developer
Engineering,AI,81.28101550871075,,,ML Engineer
Engineering,"Business,Design",92.60581732783234,,,Software Developer
Science,Design,83.18284340920104,93.09062632735277,,Software Developer
Commerce,Data,82.69805426849446,78.77046806002116,,Software Developer
Engineering,Marketing,79.34482705690321,,,Software Developer
Science,"Law,Business",71.60972724683661,66.94468354649148,,Software Developer
Commerce,"Marketing,Business",71.31377412,,,Software Developer
Arts,Data,69.28194017914754,75.86146951445387,,Software Developer
Commerce,Marketing,87.57260372262057,,91.75637798,Software Developer
Arts,"AI,Law",91.53173464,92.42549089246263,,Software Developer
Arts,Finance,81.23629974605144,87.13626015766948,,Software Developer
Commerce,"Finance,Business",82.24265731120815,74.76219384937627,74.32443854193959,Finance Analyst
Arts,Healthcare,64.06462119224261,,,Software Developer
Commerce,Coding,58.35021058313159,58.57022890591256,65.23936076381838,Software Developer
Arts,"Coding,Law",75.64184558614863,79.28805141977182,79.03201331176894,Software Developer
Science,Finance,76.41375094913202,75.21583304,79.99574816589993,Software Developer
Science,Coding,92.88395400561494,,,Software Developer
Commerce,"Marketing,Design",91.08280384,,,Software Developer
Arts,Coding,66.20908106,66.62156554360644,,Software Developer
Commerce,Finance,88.07978669278216,85.40273368177346,,Finance Analyst
Arts,"Coding,AI",62.085110085270834,,,Software Developer
Science,Healthcare,72.82762523800378,70.61211547545939,65.43610596004027,Doctor
Commerce,Finance,66.03376361,67.85919215919455,68.67062713888987,Finance Analyst
Engineering,Healthcare,65.27860175575775,68.57173902910762,58.52793156369174,Software Developer
Commerce,Business,85.38167207949256,90.82841576557882,91.06807945,Business Analyst
Engineering,"Law,AI",79.14328024413132,71.17050657543724,,Software Developer
Engineering,Marketing,90.90040693959784,94.81412388381979,,Software Developer
Engineering,"Coding,Data",92.81431926,91.36510192328896,,Backend Developer
Commerce,Business,72.75296291394861,67.46372517076549,,Business Analyst
Engineering,"Coding,Law",91.04006933468173,,87.17267006763632,Backend Developer
Science,Law,61.156248788694825,66.32021836135117,57.389542916697124,Software Developer
Arts,"Marketing,Coding",72.45618326233537,73.70650424329793,,Content Strategist
Engineering,Law,70.83040913251111,59.678050011695156,65.05309834049325,Software Developer
Science,Coding,94.93379209342567,,84.25508371,Software Developer
Arts,"Law,Healthcare",91.66556487,88.86569082,98.83430694813372,Lawyer
Engineering,"Business,Coding",73.99678110281566,65.06021048022062,78.88805252,Software Developer
Science,"Finance,Marketing",73.74388128277987,73.66571198405686,69.82075078608801,Software Developer
Commerce,Coding,81.30609499151437,81.19585278486183,,Software Developer
Science,AI,90.94844693,94.19477498062118,,AI Researcher
Commerce,Law,61.773030931731995,,,Software Developer
Engineering,Business,95.85136980937078,,83.80032411558427,Software Developer
Engineering,Business,78.86121327622303,78.22117100086473,,Software Developer
Science,"Healthcare,Coding",70.21633587337269,64.53270372,,Doctor
Science,Healthcare,77.26252007,66.75677940936545,65.49496400394776,Doctor
Arts,"Law,Marketing",86.12871859437843,,,Lawyer
Arts,Design,65.63421344243442,73.10196152853229,72.01694192831539,UI/UX Designer
Commerce,AI,74.67606972,77.76369924366729,78.53263185065292,Software Developer
Arts,"Business,Law",69.10466228,,65.88691960366346,Software Developer
Commerce,"Healthcare,AI",94.70054504789874,89.51703127739378,86.89888280479076,Software Developer
Engineering,Finance,74.94010937419536,76.72319461676761,72.65032689808186,Software Developer
Arts,AI,87.86216246986578,80.37641202312878,,Software Developer
Arts,Marketing,93.53115842861101,94.25207860772595,,Content Strategist
Science,"Business,Finance",89.15940469383412,90.84350431382359,,Software Developer
Engineering,Law,97.51275043254452,92.73324844677569,97.08927452008918,Software Developer
Commerce,"Design,Design",92.78560340997966,95.20212178626218,90.66883090932339,Software Developer
Commerce,"AI,Design",82.39243079033554,76.47434673,,Software Developer
Arts,"Law,Finance",64.65877922421451,68.33205762772813,62.487030940068976,Lawyer
Engineering,Business,77.39440661758081,71.28111898477918,,Software Developer
Engineering,"Law,Coding",87.88847441607847,89.57918393698138,,Software Developer
Arts,Data,79.77940867997458,86.51970949496237,,Software Developer
Engineering,Law,80.69319957944698,80.02355039155914,81.67809824265963,Software Developer
Arts,"Marketing,Healthcare",92.66602390187515,86.49663794282172,,Content Strategist
Engineering,Marketing,87.53297357950261,89.70889596522191,,Software Developer
Arts,Business,63.37214921614307,,,Software Developer
Commerce,AI,61.161193263680424,,,Software Developer
Science,"Data,Healthcare",89.01842265,,91.39886363499082,Data Scientist
Science,"Business,Finance",75.95212003,,86.47480144276838,Software Developer
Arts,"Law,Business",81.12585634461384,,,Lawyer
Commerce,Finance,74.92219451815718,68.12493275703065,72.81506726687692,Finance Analyst
Science,Marketing,56.96311453756617,,,Software Developer
Arts,"Healthcare,Healthcare",75.34094024834764,65.73094947532648,80.44101336478758,Software Developer
Science,AI,86.79209270522664,92.54777059168457,,AI Researcher
Science,"Design,Marketing",81.81290383849756,84.44437719777557,,Software Developer
Engineering,"Design,Coding",65.47599953,65.99976091426238,75.92235515968028,Software Developer
Science,"Coding,Design",87.30101859362267,83.98983966112041,,Software Developer
Science,Data,86.00317884341607,,,Data Scientist
Science,Data,98.27740680063042,90.81651949364782,92.51292596922775,Data Scientist
Engineering,"Coding,Data",61.95081728871286,,59.7884226,Backend Developer
Arts,"Data,Data",84.84363315380754,74.48633354531243,86.52127736645203,Software Developer
Arts,"AI,Healthcare",64.74136200831622,,,Software Developer
Arts,"Business,Marketing",65.12399391558228,,,Software Developer
Science,"AI,Design",78.28891827893878,81.73934018420303,,AI Researcher
Science,Data,91.14123483163155,92.53122727400786,,Data Scientist
Engineering,Law,79.04020445551274,78.49160112693932,83.58986097224953,Software Developer
Arts,"Finance,Business",61.05106407499944,,66.93366085854828,Software Developer
Engineering,Business,70.66271415347742,80.09426863298206,75.50091576942728,Software Developer
Arts,Finance,70.29571606568038,70.28290924380585,76.7925049,Software Developer
Arts,"Healthcare,Data",61.84869153562384,67.87483959214262,,Software Developer
Arts,Healthcare,88.05081887646372,,,Software Developer
Arts,"Coding,Business",83.70171958178739,82.99528923750238,86.86363890498303,Software Developer
Arts,AI,70.94425611932377,73.65674464411086,,Software Developer
Commerce,"Data,Coding",99.13698939238529,,93.15161813377422,Software Developer
Science,AI,91.315992,90.44417278612698,94.38492244474718,AI Researcher
Engineering,"Law,Data",59.97885620321187,,62.094899224387774,Software Developer
Engineering,"Design,AI",68.92454344318803,69.51772424195252,60.693344042332775,Software Developer
Arts,"Coding,Law",65.04351733635292,67.04824757,,Software Developer
Engineering,Healthcare,77.02347142553745,,,Software Developer
Science,Business,71.47630539445873,61.758804971434216,67.34117446471929,Software Developer
Engineering,"Coding,Design",97.00484629046159,,,Backend Developer
Engineering,"Coding,Finance",61.76979608018058,,72.08146430888169,Backend Developer
Engineering,"AI,AI",95.4323532,,100.49904298719606,ML Engineer
Arts,Design,79.04055861547661,72.11740703737686,72.54711081,UI/UX Designer
Science,Marketing,71.02889947128902,73.01214640531983,67.03007818928432,Software Developer
Arts,"Finance,Business",96.47572669154604,87.63832005,,Software Developer
Commerce,"Finance,Law",59.260876129392585,59.54271798973785,,Finance Analyst
Commerce,"Marketing,Marketing",69.75724982,66.86116238107128,,Software Developer
Engineering,"Design,Healthcare",75.47440728435356,,,Software Developer
Engineering,Finance,59.33933562,57.06506766883864,57.947372808883884,Software Developer
Commerce,Marketing,69.22607345,69.16537530908128,,Software Developer
Engineering,Business,79.93866221226799,88.47024575694815,93.72895473,Software Developer
Commerce,"Coding,Healthcare",71.39353506166516,62.31433719877568,,Software Developer
Engineering,Business,64.15370559266766,,66.11138636550804,Software Developer
Commerce,AI,62.45420947257071,,59.03804024055693,Software Developer
Engineering,"Coding,Data",65.94048944620009,,,Backend Developer
Engineering,"Design,Law",71.73691352161583,71.51589364739044,,Software Developer
Arts,"Marketing,Coding",77.27469532569815,85.59200234764697,,Content Strategist
Science,Coding,81.69491409153318,82.78891831584338,90.06035095398742,Software Developer
Science,"AI,Coding",89.64099838347141,86.63464100631624,,AI Researcher
Science,Finance,80.60305315498422,74.4415685,,Software Developer
Arts,"Data,Business",86.72238323283344,81.2640344,79.2851997,Software Developer
Arts,"Design,Business",77.19965262431062,77.74399203420712,79.92697217662499,UI/UX Designer
Arts,"AI,Finance",88.67824014306848,87.78920009380877,93.10990473997694,Software Developer
Commerce,Data,80.71255694533566,,,Software Developer
Science,"Data,AI",74.39224154378918,74.50506614151638,,Data Scientist
Science,AI,94.67389911184993,88.30435277817413,95.32438788,AI Researcher
Commerce,Finance,63.12149422030063,65.00759813842072,,Finance Analyst
Engineering,"Business,Data",91.31822215,95.22126149545139,86.77728734986586,Software Developer
Engineering,"AI,Business",91.31772264708539,,,ML Engineer
Engineering,"Finance,Business",80.53493705549911,,75.90233194294326,Software Developer
Science,"Business,Marketing",86.0002612,,,Software Developer
Arts,Coding,87.15040960167167,92.03237927306826,,Software Developer
Arts,"Business,Finance",68.76093762738752,,72.87855546533775,Software Developer
Science,"AI,Healthcare",78.78274053120025,84.53460041447399,,AI Researcher
Commerce,"Coding,Marketing",97.77932600125402,89.50335123131967,86.65888138379432,Software Developer
Engineering,Healthcare,98.60370495472675,,103.23716593508613,Software Developer
Science,Data,77.23405943185543,69.87433197322358,,Data Scientist
Science,Finance,69.61705303632151,,76.37594770785077,Software Developer
Arts,Law,90.42153369001002,87.00678071,,Lawyer
Science,Marketing,63.68213857962899,66.67739803463408,61.778058576305156,Software Developer
Science,"Data,Law",86.46376730314405,82.70410448694176,86.99642648912003,Data Scientist
Commerce,"Healthcare,Coding",67.36677531981157,69.40714511014411,,Software Developer
Science,Healthcare,59.210094958697326,,,Doctor
Engineering,Healthcare,78.75861453371832,,72.16991066294669,Software Developer
Science,"AI,AI",80.89771460634523,,81.03068782980596,AI Researcher
Science,AI,67.45954172085398,,,AI Researcher
Commerce,"Business,Coding",89.59633112154756,83.23498390388599,,Business Analyst
Science,Business,64.55308573572653,,61.03913716349053,Software Developer
Science,"Marketing,Finance",65.71347929486214,64.67833047939017,68.18573196,Software Developer
Engineering,"Marketing,Data",96.76092871,93.16295308339315,,Software Developer
Commerce,"AI,Finance",72.47893044718174,71.92288041217833,69.56665368767678,Software Developer
Arts,Law,79.20429770624327,87.37409853355432,,Lawyer
Arts,"Design,AI",87.61625794548821,88.30397155318848,,UI/UX Designer
Science,"Marketing,Business",66.10761444160798,67.43707852645468,,Software Developer
Science,"Business,Data",73.86283294616456,74.52199772359018,,Software Developer
Commerce,Finance,63.198634090770675,56.22566610255116,,Finance Analyst
Science,Law,84.02808455624917,,,Software Developer
Arts,Business,66.78308527336222,63.37236280237741,,Software Developer
Engineering,Coding,89.15539779995456,94.07076435496998,89.59867151332264,Backend Developer
Engineering,"Coding,AI",64.26859660424444,,58.48120036934939,Backend Developer
Commerce,Marketing,69.46310634424594,65.77086034857143,55.20186178276868,Software Developer
Arts,Business,97.46303880504719,96.59252257571393,,Software Developer
Science,Healthcare,89.36961759076391,92.74307854895761,,Doctor
Engineering,Marketing,82.78678176352427,79.79516809985073,74.03162983791583,Software Developer
Arts,"Coding,Data",82.57768944870594,77.23015332,90.18281263406053,Software Developer
Engineering,"AI,Marketing",87.06609190519552,86.25989016,,ML Engineer
Science,"Design,Marketing",80.03059642770283,83.69594399986461,70.61977161967694,Software Developer
Arts,Law,72.69062007,,69.94464269760518,Lawyer
Engineering,Healthcare,86.13082641011826,91.55009124769379,96.52965835,Software Developer
Science,AI,76.76562159748725,,84.55959311175432,AI Researcher
Arts,"Healthcare,Design",71.45224877496442,,,Software Developer
Arts,"Business,AI",79.44904429630881,76.80615796129393,88.12971056,Software Developer
Science,Business,63.933381728239986,61.0303109,,Software Developer
Science,Law,92.90894498108864,93.16180293324967,,Software Developer
Engineering,"Data,AI",80.74736417,,,Data Scientist
Science,Healthcare,60.09936256201936,67.21115581850687,60.05730022,Doctor
Arts,"Finance,Law",69.77471535,69.50215699730005,58.89900452208289,Software Developer
Science,Law,94.52725965432312,87.06431268955252,84.44590453122795,Software Developer
Engineering,Design,63.383597827585845,,56.34469780839935,Software Developer
Engineering,"Design,Design",78.44712428,,80.85938596718151,Software Developer
Arts,"Coding,Healthcare",60.91386021620925,70.51325735811035,64.50515097010238,Software Developer
Commerce,"Finance,Data",77.35061783359153,,84.66818417547978,Finance Analyst
Commerce,"Finance,Coding",68.77168458364393,,,Finance Analyst
Science,"Marketing,Coding",65.42235009632907,,,Software Developer
Science,Marketing,77.52700789542928,70.67415044328618,79.34955065,Software Developer
Commerce,"Healthcare,Law",94.58937737599973,,,Software Developer
Commerce,Design,86.37399458656577,80.16383967201276,76.49690014504993,Software Developer
Commerce,"Coding,Data",88.97822671850082,,,Software Developer
Science,"Data,Coding",70.90129852321105,81.49666758856614,66.82321897308752,Data Scientist
Engineering,Marketing,70.15011328218995,69.8676975,72.87832643185094,Software Developer
Science,"Design,Coding",62.250289502470196,,,Software Developer
Science,"Data,Marketing",78.51230879852704,,,Data Scientist
Arts,AI,77.91512081359686,88.91128167964008,89.84706589783403,Software Developer
Engineering,Data,78.86350825,84.01455444860524,72.90084191082761,Data Scientist
Commerce,Marketing,74.71619951047029,75.33106308540023,,Software Developer
Engineering,"Finance,Finance",88.74741911147028,88.27241962028069,83.46487466980136,Software Developer
Science,"Coding,Data",86.92077634597815,90.44172150719739,86.36740822059849,Software Developer
Science,Finance,76.43468013029853,,84.52400521,Software Developer
Science,"Law,Healthcare",79.64175557539778,83.58496780166176,,Software Developer
Arts,"Business,Finance",83.31353353,75.17477187703835,73.55257397475151,Software Developer
Arts,Law,71.89016779303344,71.16851812429955,73.12126448347918,Lawyer
Science,Design,85.85124703502943,,,Software Developer
Science,Design,73.80513504781337,77.01589683255152,84.84722647996907,Software Developer
Engineering,Business,90.88281747942784,81.76187848,,Software Developer
Commerce,Finance,69.34059368250084,70.35611694287476,68.49925275662594,Finance Analyst
Engineering,Marketing,87.60757227743227,,96.05091213480344,Software Developer
Arts,"Coding,Law",90.93959816926626,97.65270238622966,85.06163750649853,Software Developer
Arts,"Law,Business",56.7091345,63.98707554417176,69.97173748045171,Lawyer
Science,"Marketing,Healthcare",87.05145622010167,,,Software Developer
Arts,"Business,Finance",75.39810153,70.60943931128679,83.11047937981552,Software Developer
Commerce,"Business,Coding",93.07871950687414,,,Business Analyst
Commerce,Design,88.27669292474312,94.08027960321061,,Software Developer
Science,"Business,Healthcare",77.55458603348188,78.16176085753649,,Software Developer
Science,Finance,63.840912091933774,75.30414953589525,,Software Developer
Science,Design,78.97419777,,85.09215778687035,Software Developer
Engineering,AI,76.78240308012997,80.55437616579158,79.45170406765385,ML Engineer
Arts,"Coding,Coding",73.71091948960621,72.86100811255044,,Software Developer
Engineering,Law,83.26013234730634,90.64929594130889,,Software Developer
Engineering,Finance,98.68257590959468,95.33984922211276,,Software Developer
Science,Law,69.30463923843804,70.08614622940442,73.01352647770564,Software Developer
Science,Design,58.685390654615624,54.95782225018524,,Software Developer
Commerce,"Healthcare,Finance",79.01421866278636,80.17438120685243,70.77438546183903,Software Developer
Science,Design,86.59323348638016,89.95425684609123,,Software Developer
Science,Healthcare,83.03305369162433,76.59520378665901,,Doctor
Commerce,Law,73.36253915,71.17730881035955,,Software Developer
Engineering,"Business,Finance",70.58520947483773,71.12148369786581,,Software Developer
Arts,"Design,Healthcare",79.80205331997784,70.86172978480329,79.07940674690792,UI/UX Designer
Engineering,"Law,Coding",62.894670902706686,,,Software Developer
Commerce,Coding,68.97489489153429,,,Software Developer
Commerce,"Healthcare,Law",84.03302609360189,,91.99930734,Software Developer
Arts,Healthcare,68.90655190839189,64.35431031510348,66.89801320767646,Software Developer
Engineering,Business,60.61520543073294,64.39738337,,Software Developer
Commerce,Business,79.99387005,77.67283179942007,,Business Analyst
Arts,Coding,76.93587982556315,76.55866416290962,,Software Developer
Engineering,"Law,Healthcare",66.42273281,,,Software Developer
Commerce,"Finance,Data",96.90399873058098,88.41994309340772,,Finance Analyst
Commerce,Law,91.95579674279463,,,Software Developer
Commerce,Business,85.56469256889996,81.77492,91.81766422625441,Business Analyst
Arts,Design,70.18515072974755,71.82744075186822,,UI/UX Designer
Engineering,"Data,Design",80.09139374666121,73.38138616607814,,Data Scientist
Arts,"Marketing,Design",65.43542971104642,60.27565414250258,65.69464078,Content Strategist
Commerce,"Data,Marketing",72.73411019175853,69.90617657065327,60.94201044,Software Developer
Engineering,"Law,Marketing",58.62546600090901,,56.74433254930993,Software Developer
Commerce,"Healthcare,Business",88.30912007299264,90.59039808308232,,Software Developer
Commerce,"Coding,Marketing",68.49388216,59.432039022075145,,Software Developer
Commerce,Business,81.49476088,,,Business Analyst
Engineering,Healthcare,77.88814812,,68.92725174299565,Software Developer
Science,Data,79.61970488727582,81.18313236848277,,Data Scientist
Engineering,Law,87.83917985062192,88.59199704331392,,Software Developer
Science,Data,96.78587719168692,100.14893743976216,,Data Scientist
Arts,AI,74.41021287179218,71.66047357790416,69.55816739,Software Developer
Engineering,"Healthcare,Finance",67.05124851986643,,,Software Developer
Arts,"Data,Law",60.17658670847011,,62.27342742843033,Software Developer
Arts,"Data,Marketing",79.28950380784485,80.00396254,,Software Developer
Commerce,"Finance,Business",86.41780843538695,88.42925629887532,75.28718216669162,Finance Analyst
Commerce,"Business,Finance",56.36103915510414,55.97499900134716,,Business Analyst
Arts,Business,69.63888966861857,,,Software Developer
Arts,"Marketing,Data",79.17113279067223,,91.61156744326055,Content Strategist
Commerce,"Data,Marketing",83.31587140704964,,79.44592206512209,Software Developer
Arts,Finance,65.27715407085674,65.69380154235188,50.80235311875259,Software Developer
Commerce,"Coding,Law",64.38204479965508,73.21601640629834,72.34701517628619,Software Developer
Science,Marketing,89.13779302940684,84.50976911128599,,Software Developer
Science,Design,72.4112836,65.24172512117757,66.75708257168992,Software Developer
Commerce,"Healthcare,AI",95.96701022295554,88.45427605775305,,Software Developer
Commerce,Design,65.68904902630715,58.016065157098595,66.17649908907957,Software Developer
